Format Version,1.24,Take Name,Take 2025-02-20 06.54.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.54.51.776 下午,Capture Start Frame,11095454,Total Frames in Take,6102,Total Exported Frames,6102,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2599,21.658333,0.000664,-0.000076,-0.000101,1.000000,6.369534,117.361687,715.851746,-5.104483,98.870636,709.721313,27.251732,125.897186,719.372681,-3.038625,127.317238,718.461182,-5.103845,98.865036,709.719849,27.256662,125.895935,719.372681,-3.044236,127.324104,718.462646,30.921434,29.412132,649.636780,28.088795,-11.489682,624.646851,25.891542,-54.067406,612.484375,10.592274,-32.769863,617.515808,8.396703,-74.788506,609.128418,11.979588,9.948977,633.573608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,21.666667,0.000565,0.000174,-0.000090,1.000000,6.370596,117.365288,715.871460,-5.106051,98.872749,709.750488,27.254353,125.901970,719.380310,-3.036489,127.321136,718.483643,-5.099015,98.869202,709.749695,27.253222,125.895187,719.378113,-3.042440,127.331512,718.486572,30.914360,29.418379,649.632324,28.080168,-11.446060,624.590820,25.895966,-54.010288,612.498840,10.599558,-32.704746,617.436218,8.415305,-74.702637,609.020142,11.986216,9.971702,633.568481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,21.675000,0.000746,-0.000215,-0.000094,1.000000,6.369941,117.365479,715.856384,-5.102092,98.875267,709.719727,27.251030,125.900703,719.384583,-3.039092,127.320450,718.464783,-5.104580,98.863754,709.716064,27.256409,125.901985,719.385315,-3.042034,127.330673,718.467712,30.915312,29.431574,649.634155,28.077005,-11.402896,624.533752,25.893999,-53.949970,612.470520,10.600509,-32.647335,617.383423,8.428248,-74.614014,608.938354,11.987181,9.994770,633.580261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,21.683333,0.001267,-0.000036,-0.000022,0.999999,6.370645,117.364891,715.850220,-5.100910,98.879410,709.698425,27.251760,125.899467,719.379822,-3.038894,127.315788,718.472412,-5.103902,98.859612,709.692261,27.257317,125.900475,719.379272,-3.041148,127.334297,718.481140,30.913555,29.439329,649.623413,28.073360,-11.365222,624.505859,25.882557,-53.898304,612.417847,10.604679,-32.604992,617.373291,8.434235,-74.534576,608.865967,11.992278,10.012632,633.582214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,21.691667,0.001212,0.000371,-0.000018,0.999999,6.369216,117.362968,715.851440,-5.107188,98.876724,709.710999,27.253126,125.898109,719.363159,-3.038268,127.314079,718.480164,-5.103924,98.864067,709.711548,27.255213,125.893219,719.359558,-3.044057,127.331108,718.487427,30.909613,29.443979,649.643982,28.066103,-11.337952,624.515137,25.879358,-53.853199,612.386536,10.610780,-32.564880,617.307617,8.445604,-74.478577,608.792053,11.999651,10.024843,633.574585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,21.700000,0.000443,0.000072,-0.000143,1.000000,6.368588,117.360344,715.851990,-5.108778,98.867538,709.733154,27.252537,125.895660,719.362976,-3.037971,127.317833,718.459778,-5.105673,98.861511,709.736633,27.252268,125.891907,719.362366,-3.040879,127.326904,718.459961,30.909048,29.440796,649.645813,28.061073,-11.317816,624.508301,25.874983,-53.794365,612.351135,10.608085,-32.530186,617.246399,8.442467,-74.437538,608.748413,12.003501,10.041432,633.576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,21.708333,0.001307,0.000378,0.000039,0.999999,6.369580,117.362747,715.861145,-5.104805,98.876358,709.717346,27.252565,125.899597,719.374207,-3.039001,127.312271,718.491882,-5.101294,98.857620,709.710327,27.253788,125.896019,719.373962,-3.043281,127.335815,718.504578,30.905008,29.446753,649.629639,28.056812,-11.297812,624.513062,25.870857,-53.756195,612.337830,10.612664,-32.495888,617.208374,8.465375,-74.398392,608.723755,12.008676,10.059732,633.555115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,21.716667,0.000791,-0.000086,-0.000077,1.000000,6.372673,117.365143,715.858459,-5.100317,98.875092,709.723145,27.254381,125.900772,719.382019,-3.036026,127.319572,718.470215,-5.099441,98.866486,709.722961,27.260263,125.899536,719.382996,-3.041723,127.330307,718.470093,30.899305,29.449308,649.602356,28.053034,-11.286394,624.522095,25.870840,-53.705448,612.212524,10.619575,-32.470310,617.212402,8.463986,-74.346886,608.653687,12.017660,10.067560,633.572693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,21.725000,0.000739,-0.000110,-0.000094,1.000000,6.371966,117.368744,715.859131,-5.101381,98.878456,709.725159,27.253807,125.903992,719.382812,-3.036505,127.323761,718.469360,-5.099848,98.869682,709.722534,27.257854,125.901787,719.382324,-3.042141,127.334801,718.472595,30.898914,29.462536,649.625183,28.051701,-11.280623,624.525879,25.864000,-53.677128,612.204224,10.622969,-32.455151,617.234619,8.461156,-74.293266,608.578613,12.024644,10.072202,633.597229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,21.733333,0.001065,0.000416,0.000002,0.999999,6.368742,117.366272,715.854309,-5.107492,98.877769,709.720337,27.252634,125.903252,719.361633,-3.038895,127.317772,718.480957,-5.104111,98.861259,709.714783,27.252956,125.898209,719.357544,-3.043435,127.337769,718.488892,30.892933,29.451775,649.613708,28.048792,-11.278978,624.502136,25.864025,-53.654266,612.164368,10.630005,-32.450710,617.231812,8.475485,-74.267593,608.552490,12.025221,10.073009,633.596252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,21.741667,0.001240,0.000523,0.000060,0.999999,6.369957,117.362373,715.848572,-5.105429,98.874672,709.710571,27.253601,125.900566,719.354370,-3.038281,127.311859,718.480713,-5.102011,98.859024,709.705139,27.255392,125.896263,719.352844,-3.042712,127.330078,718.486084,30.894955,29.436880,649.634338,28.045191,-11.286790,624.536072,25.862064,-53.649017,612.169250,10.634222,-32.451794,617.241333,8.482415,-74.252937,608.491821,12.028382,10.061492,633.586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,21.750000,0.001304,0.000156,0.000011,0.999999,6.370231,117.360565,715.850647,-5.102470,98.874779,709.701904,27.252138,125.896263,719.372864,-3.038955,127.310631,718.477173,-5.103433,98.857437,709.696655,27.257004,125.895721,719.373047,-3.042943,127.328545,718.482300,30.887758,29.425085,649.615479,28.045713,-11.294843,624.544495,25.857676,-53.647499,612.211121,10.639054,-32.453037,617.231018,8.495655,-74.241096,608.473633,12.037986,10.051783,633.597839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,21.758333,0.000971,0.000001,-0.000054,1.000000,6.371661,117.363037,715.852539,-5.101529,98.874649,709.712585,27.253582,125.898361,719.375610,-3.037049,127.316086,718.469482,-5.099866,98.864143,709.711548,27.253729,125.896545,719.373657,-3.038403,127.329620,718.472473,30.886654,29.424963,649.609009,28.042490,-11.298325,624.557190,25.853750,-53.639442,612.162231,10.642761,-32.455658,617.244202,8.501827,-74.236649,608.505493,12.038655,10.044741,633.586426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,21.766667,0.000387,0.000083,-0.000137,1.000000,6.372650,117.364204,715.854126,-5.104617,98.870575,709.737610,27.256567,125.900162,719.363770,-3.033976,127.321869,718.460999,-5.099778,98.866554,709.736755,27.256948,125.895309,719.362366,-3.039240,127.330811,718.463135,30.883528,29.423615,649.627808,28.036793,-11.312124,624.550476,25.853283,-53.641949,612.174622,10.659449,-32.468559,617.266663,8.508795,-74.225197,608.476379,12.046205,10.028830,633.555542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,21.775000,0.001133,0.000026,-0.000038,0.999999,6.371078,117.363258,715.837952,-5.101850,98.876503,709.692566,27.252913,125.898094,719.362671,-3.037807,127.315163,718.458679,-5.101165,98.860260,709.679932,27.254038,125.896469,719.363098,-3.040415,127.332550,718.465271,30.881695,29.419313,649.615417,28.031853,-11.330043,624.609192,25.844807,-53.659264,612.241577,10.661654,-32.490124,617.303772,8.520399,-74.234283,608.508179,12.050386,10.012814,633.584045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,21.783333,0.000969,0.000011,0.000006,1.000000,6.368858,117.362350,715.857971,-5.102264,98.872581,709.718262,27.249840,125.900177,719.380554,-3.040980,127.314285,718.475098,-5.102599,98.859772,709.714600,27.253103,125.899467,719.380554,-3.043965,127.327843,718.478943,30.875360,29.412218,649.628662,28.028152,-11.352641,624.591797,25.851078,-53.684040,612.236633,10.669008,-32.510036,617.332947,8.520057,-74.240501,608.489868,12.056274,9.996950,633.596863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,21.791667,0.001147,0.000104,-0.000010,0.999999,6.370066,117.361488,715.852539,-5.102757,98.874260,709.708374,27.251959,125.897408,719.374329,-3.038983,127.312782,718.474976,-5.103664,98.857651,709.703186,27.254646,125.897018,719.374268,-3.040825,127.329796,718.480286,30.871035,29.400017,649.616089,28.028038,-11.376129,624.635742,25.840481,-53.726009,612.388245,10.675254,-32.540958,617.348450,8.541485,-74.272995,608.614075,12.066692,9.979740,633.559937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,21.800000,0.000681,0.000413,-0.000070,1.000000,6.372225,117.364464,715.861328,-5.106626,98.872902,709.741516,27.257322,125.901146,719.362122,-3.034000,127.319336,718.480286,-5.097722,98.869270,709.745728,27.258038,125.892815,719.358643,-3.043300,127.332611,718.484131,30.866537,29.391148,649.623169,28.024759,-11.394854,624.650757,25.838287,-53.745838,612.396912,10.684179,-32.564331,617.391418,8.543179,-74.294983,608.637634,12.070201,9.966455,633.552307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,21.808333,0.000739,0.000349,-0.000056,1.000000,6.370272,117.366653,715.860962,-5.107274,98.875488,709.737488,27.254679,125.903519,719.365540,-3.036569,127.320961,718.479858,-5.100198,98.869904,709.736084,27.254868,125.896515,719.363464,-3.043895,127.333656,718.483459,30.866867,29.384699,649.615723,28.020432,-11.419488,624.658936,25.847784,-53.772587,612.459717,10.688800,-32.592930,617.431458,8.552452,-74.312065,608.698242,12.071006,9.953533,633.565186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,21.816667,0.000639,-0.000261,-0.000120,1.000000,6.369873,117.367424,715.856079,-5.102576,98.876488,709.722351,27.251091,125.902313,719.384399,-3.038874,127.323463,718.461487,-5.103675,98.866791,709.718628,27.256477,125.902596,719.386841,-3.042782,127.332672,718.461670,30.861076,29.377401,649.603210,28.019133,-11.451719,624.689026,25.838995,-53.799980,612.507019,10.696284,-32.618282,617.435059,8.554595,-74.336830,608.715820,12.076986,9.935349,633.566223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,21.825000,0.001348,0.000476,0.000028,0.999999,6.371361,117.364372,715.859375,-5.104643,98.878738,709.716309,27.255228,125.900459,719.368958,-3.036482,127.313896,718.492798,-5.100398,98.862381,709.711304,27.257040,125.894920,719.364502,-3.041630,127.334549,718.504150,30.857841,29.365103,649.599426,28.016850,-11.485941,624.696350,25.840878,-53.833088,612.529236,10.701796,-32.655617,617.526306,8.553847,-74.366089,608.772400,12.085695,9.908950,633.607483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,21.833333,0.001206,0.000249,-0.000031,0.999999,6.371481,117.357513,715.849548,-5.103939,98.871506,709.706604,27.254772,125.892120,719.366272,-3.036369,127.308907,718.475952,-5.101120,98.859299,709.703125,27.257790,125.888481,719.365479,-3.042276,127.324883,718.480164,30.855738,29.351463,649.587769,28.020464,-11.523414,624.737061,25.833946,-53.868752,612.552795,10.704176,-32.687878,617.530457,8.554220,-74.390175,608.763611,12.089967,9.887975,633.603699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,21.841667,0.001030,0.000104,-0.000049,1.000000,6.370169,117.360008,715.854248,-5.104097,98.872231,709.714417,27.252729,125.895142,719.373962,-3.038103,127.312660,718.474304,-5.101174,98.863144,709.713257,27.255400,125.892548,719.373840,-3.044144,127.326950,718.479675,30.850960,29.344225,649.605347,28.023678,-11.550673,624.764282,25.832855,-53.903549,612.580383,10.707127,-32.718338,617.564270,8.555479,-74.401382,608.800903,12.091185,9.871198,633.587341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,21.850000,0.000958,0.000882,-0.000029,0.999999,6.368938,117.363052,715.852173,-5.114113,98.873924,709.732910,27.256603,125.899536,719.338196,-3.035652,127.315681,718.485474,-5.103310,98.868492,709.734009,27.254267,125.889076,719.330078,-3.044497,127.333969,718.493835,30.846983,29.338766,649.599609,28.020557,-11.571350,624.793945,25.824099,-53.924862,612.617249,10.701124,-32.746902,617.562988,8.553619,-74.410316,608.823364,12.093822,9.856814,633.583374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2623,21.858333,0.000706,0.000064,-0.000107,1.000000,6.368585,117.366432,715.857239,-5.107359,98.876022,709.728516,27.251863,125.901398,719.373108,-3.038729,127.321869,718.470154,-5.105737,98.868835,709.726013,27.255960,125.900429,719.377747,-3.044440,127.332031,718.471436,30.844711,29.328310,649.613281,28.015059,-11.591694,624.787720,25.820068,-53.942886,612.658813,10.717907,-32.776077,617.642395,8.553735,-74.423630,608.845520,12.101593,9.838064,633.600830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,21.866667,0.001136,0.000255,0.000007,0.999999,6.368610,117.366577,715.866455,-5.105455,98.878822,709.726135,27.251284,125.903282,719.381714,-3.039976,127.317604,718.491516,-5.103236,98.863747,709.721375,27.255041,125.900108,719.380615,-3.046038,127.335999,718.497314,30.846586,29.315630,649.632202,28.013678,-11.613409,624.810608,25.817036,-53.958942,612.658203,10.717596,-32.806942,617.661438,8.560714,-74.446609,608.901001,12.100008,9.814430,633.608093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,21.875000,0.001411,0.000187,0.000010,0.999999,6.369865,117.364494,715.863342,-5.103272,98.880066,709.711304,27.252018,125.899376,719.386108,-3.039127,127.314049,718.492554,-5.103346,98.861351,709.705505,27.255400,125.898033,719.385864,-3.042514,127.334160,718.498718,30.838083,29.300266,649.599121,28.008057,-11.637629,624.831421,25.813150,-53.979630,612.664246,10.718727,-32.827946,617.657166,8.561763,-74.463074,608.929199,12.108582,9.794010,633.634155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,21.883333,0.001273,0.000486,0.000015,0.999999,6.369318,117.363754,715.862061,-5.107281,98.877495,709.721985,27.253471,125.899834,719.369934,-3.038217,127.313911,718.494202,-5.102395,98.863815,709.718079,27.254250,125.894341,719.368286,-3.043939,127.333267,718.499878,30.835735,29.294273,649.614441,28.003912,-11.653300,624.827393,25.802933,-53.995289,612.664429,10.721624,-32.846542,617.667236,8.565951,-74.467293,608.953430,12.108160,9.784945,633.608887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,21.891667,0.001121,0.000218,-0.000046,0.999999,6.370611,117.366211,715.864258,-5.104951,98.879494,709.723633,27.253923,125.900803,719.380798,-3.037119,127.318321,718.488281,-5.102437,98.868179,709.719482,27.256968,125.898125,719.382874,-3.042164,127.333435,718.491516,30.828711,29.290461,649.624451,28.000427,-11.664487,624.821350,25.797602,-54.000881,612.665771,10.719297,-32.861000,617.712585,8.567480,-74.474152,609.020935,12.112560,9.782118,633.614746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,21.900000,0.000719,0.000140,-0.000111,1.000000,6.368547,117.367805,715.864807,-5.108481,98.877655,709.737305,27.252428,125.902504,719.377686,-3.038287,127.323257,718.479309,-5.105664,98.870285,709.736145,27.254377,125.899223,719.377563,-3.043745,127.334518,718.481079,30.829329,29.290625,649.620117,27.997551,-11.671308,624.838440,25.799488,-54.004322,612.692505,10.724379,-32.875038,617.708130,8.572868,-74.471313,609.025330,12.114300,9.778970,633.613831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,21.908333,0.001456,-0.000135,0.000013,0.999999,6.371003,117.363480,715.855408,-5.098057,98.879539,709.694397,27.250830,125.898170,719.392395,-3.039743,127.312737,718.479492,-5.101955,98.857719,709.681274,27.256485,125.900833,719.396057,-3.040642,127.330231,718.485901,30.826715,29.284693,649.628357,27.993225,-11.682632,624.853577,25.795656,-54.006783,612.688293,10.741908,-32.889893,617.782043,8.582455,-74.470032,608.989197,12.123231,9.772720,633.637756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,21.916667,0.001281,0.000326,0.000046,0.999999,6.370499,117.361183,715.857544,-5.102998,98.874306,709.713562,27.253006,125.898499,719.372253,-3.038490,127.310722,718.486816,-5.100581,98.858429,709.708862,27.257006,125.895020,719.371277,-3.044999,127.330215,718.492554,30.826344,29.282507,649.644104,27.995144,-11.686787,624.866455,25.797503,-54.006527,612.687988,10.750111,-32.891449,617.768616,8.589846,-74.465508,608.968201,12.126820,9.765039,633.632324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,21.925000,0.001130,0.000267,-0.000008,0.999999,6.369493,117.364388,715.867798,-5.105272,98.876907,709.728027,27.252506,125.900505,719.382446,-3.038733,127.315727,718.492981,-5.104552,98.863815,709.723206,27.254942,125.899193,719.385315,-3.042060,127.331718,718.497498,30.821783,29.280384,649.631653,27.995745,-11.682952,624.881775,25.797962,-53.997555,612.704773,10.744905,-32.880299,617.711609,8.597935,-74.453789,609.008118,12.131035,9.762576,633.619690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,21.933333,0.001103,0.000231,-0.000012,0.999999,6.369757,117.365395,715.856873,-5.104713,98.877686,709.717224,27.252583,125.901535,719.372498,-3.038578,127.316963,718.480774,-5.101620,98.865707,709.710205,27.254814,125.898254,719.371948,-3.043631,127.332848,718.483337,30.818970,29.283623,649.648621,27.991880,-11.674535,624.872498,25.804211,-53.978355,612.717102,10.767857,-32.857494,617.755066,8.628669,-74.423897,608.945862,12.143894,9.769125,633.682739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,21.941667,0.001247,0.000362,-0.000006,0.999999,6.368587,117.366547,715.863464,-5.107277,98.880463,709.721497,27.252235,125.901924,719.376160,-3.039177,127.317253,718.492737,-5.104376,98.863991,709.715332,27.253309,125.898109,719.376831,-3.043414,127.338173,718.500244,30.813660,29.282194,649.648987,27.992189,-11.670265,624.881287,25.808908,-53.955578,612.720947,10.775863,-32.839695,617.764954,8.642798,-74.392479,608.917908,12.150886,9.774434,633.703979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,21.950000,0.000805,0.000167,-0.000072,1.000000,6.370682,117.363647,715.854919,-5.105223,98.873642,709.724915,27.254084,125.899376,719.368225,-3.036793,127.317902,718.471741,-5.101953,98.862610,709.721130,27.255821,125.895691,719.367676,-3.040932,127.331795,718.472534,30.815660,29.279793,649.670532,27.991856,-11.663602,624.876282,25.809612,-53.932018,612.717163,10.783908,-32.820366,617.754456,8.665690,-74.351120,608.829834,12.154414,9.773521,633.672485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,21.958333,0.000952,-0.000039,-0.000074,1.000000,6.369905,117.360466,715.853210,-5.103546,98.872307,709.713013,27.251892,125.895081,719.377563,-3.038610,127.313988,718.469055,-5.104671,98.857933,709.708496,27.256283,125.894966,719.377686,-3.041943,127.328514,718.473389,30.809340,29.279913,649.619202,27.993124,-11.649369,624.867432,25.811802,-53.897350,612.687927,10.790581,-32.799530,617.745605,8.694698,-74.321167,608.816162,12.157562,9.779599,633.683533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,21.966667,0.001169,0.000288,-0.000029,0.999999,6.368965,117.363907,715.860352,-5.106840,98.877396,709.719604,27.252485,125.898865,719.374756,-3.038729,127.315445,718.486694,-5.105044,98.862595,709.716492,27.256678,125.896362,719.372620,-3.044830,127.334801,718.494385,30.810324,29.283209,649.644104,27.991014,-11.627577,624.865723,25.811501,-53.856838,612.672729,10.795713,-32.770390,617.739258,8.800728,-74.207710,608.039246,12.162576,9.793330,633.681030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,21.975000,0.000773,0.000284,-0.000083,1.000000,6.368016,117.364807,715.850708,-5.109748,98.874680,709.724548,27.252436,125.900284,719.358521,-3.038619,127.319443,718.469055,-5.106255,98.863106,709.721313,27.253893,125.896141,719.357422,-3.043623,127.335281,718.473389,30.805445,29.293646,649.639160,27.990286,-11.600178,624.871582,25.813612,-53.804813,612.657104,10.807467,-32.729553,617.693176,8.794618,-74.152565,607.965027,12.168386,9.810365,633.693054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,21.983333,0.000476,0.000028,-0.000103,1.000000,6.371194,117.368118,715.863037,-5.104149,98.874802,709.741943,27.254145,125.904877,719.376526,-3.036393,127.324669,718.470703,-5.100871,98.869247,709.740540,27.255737,125.901314,719.375610,-3.041307,127.333847,718.472900,30.804792,29.299086,649.650391,27.992476,-11.576138,624.866943,25.806719,-53.740501,612.576965,10.820750,-32.685776,617.705139,8.810308,-74.073860,607.936462,12.173204,9.825300,633.662415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,21.991667,0.001103,-0.000130,-0.000041,0.999999,6.370965,117.366577,715.862122,-5.100147,98.879517,709.714233,27.251747,125.901505,719.392822,-3.038684,127.318695,718.479187,-5.100514,98.864853,709.704712,27.257229,125.899765,719.392944,-3.044814,127.333748,718.485107,30.803423,29.302896,649.651428,27.981283,-11.548677,624.806213,25.796814,-53.685261,612.503113,10.825001,-32.638596,617.661255,8.807244,-73.977295,607.804565,12.177320,9.843087,633.699524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
