Format Version,1.24,Take Name,Take 2025-02-27 06.56.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-27 06.56.51.395 下午,Capture Start Frame,97609,Total Frames in Take,7724,Total Exported Frames,7724,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2108,17.566667,0.000367,-0.000505,0.000163,1.000000,15.282738,101.404617,463.857452,4.812748,83.852951,453.267181,34.085884,107.682274,475.366028,6.949583,112.678566,462.939056,4.803467,83.845406,453.260223,34.095425,107.689705,475.373260,6.949332,112.678726,462.938812,11.269740,-19.124037,409.053345,52.078434,6.900770,413.831543,-2.390502,-96.188095,405.316101,29.273676,-62.582703,382.146332,19.587214,-107.728485,386.185516,51.141315,-40.803242,391.562500,7.340909,-57.092411,400.368896,43.232075,-88.483063,390.645538,34.036350,-13.635509,391.192108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,17.575000,0.000402,-0.000087,0.000157,1.000000,15.283393,101.401230,463.845612,4.804353,83.850426,453.262909,34.096218,107.677872,475.338928,6.949605,112.675346,462.934937,4.801730,83.844170,453.258850,34.098255,107.678070,475.333618,6.951054,112.679253,462.935699,11.270193,-19.139999,409.056824,52.079521,6.898378,413.832062,-2.391927,-96.188614,405.323517,29.272053,-62.584431,382.142303,19.583796,-107.726486,386.189423,51.140739,-40.808743,391.572693,7.340077,-57.089573,400.364227,43.235443,-88.495964,390.667542,34.035904,-13.640415,391.193848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,17.583333,0.000119,-0.000541,0.000000,1.000000,15.283151,101.401337,463.855164,4.808191,83.847855,453.272858,34.087517,107.678551,475.362030,6.953744,112.677551,462.930603,4.801416,83.845497,453.269165,34.097004,107.683830,475.370178,6.951502,112.674065,462.926178,11.268955,-19.125891,409.055603,52.075699,6.893731,413.824097,-2.395615,-96.190979,405.333038,29.269577,-62.587643,382.150757,19.577829,-107.727470,386.192444,51.133499,-40.814629,391.562866,7.338017,-57.092159,400.373016,43.222889,-88.487160,390.645752,34.034859,-13.645474,391.193176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,17.591667,-0.000527,-0.000402,-0.000208,1.000000,15.278250,101.402603,463.852417,4.793040,83.839828,453.295685,34.088432,107.686844,475.345917,6.953279,112.681084,462.915558,4.798241,83.853088,453.302521,34.089863,107.682007,475.345306,6.946654,112.672798,462.909302,11.271008,-19.141487,409.062134,52.074944,6.892686,413.825562,-2.400562,-96.186653,405.316467,29.268173,-62.595413,382.161957,19.574440,-107.736137,386.219696,51.126389,-40.818745,391.562469,7.333718,-57.099102,400.384857,43.216911,-88.494308,390.663422,34.033665,-13.645193,391.195984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,17.600000,-0.000318,-0.000515,-0.000192,1.000000,15.280147,101.402809,463.855469,4.797911,83.844101,453.289032,34.087505,107.682869,475.355865,6.955023,112.681412,462.921448,4.795164,83.850769,453.289520,34.097511,107.684486,475.361511,6.947769,112.673157,462.915375,11.270433,-19.143587,409.063080,52.075367,6.891137,413.823578,-2.402102,-96.190796,405.339172,29.263577,-62.596523,382.167297,19.567791,-107.732750,386.208496,51.120995,-40.824692,391.565033,7.331776,-57.099361,400.393677,43.206757,-88.501678,390.669861,34.022610,-13.647110,391.169739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,17.608333,-0.000419,-0.000142,-0.000172,1.000000,15.280252,101.400909,463.851898,4.790811,83.839661,453.296844,34.095951,107.684021,475.336975,6.953992,112.679001,462.921783,4.794003,83.849525,453.303711,34.100151,107.680107,475.334167,6.946116,112.672447,462.915680,11.269240,-19.140890,409.062622,52.073650,6.886797,413.821350,-2.409971,-96.190392,405.334656,29.259140,-62.605656,382.169220,19.561800,-107.744003,386.242645,51.117039,-40.834064,391.575836,7.328436,-57.102570,400.401611,43.195736,-88.511940,390.702057,34.028408,-13.659052,391.192352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,17.616667,0.000134,-0.000174,0.000052,1.000000,15.285606,101.399055,463.843536,4.804725,83.844788,453.268372,34.097748,107.677895,475.336761,6.954350,112.674431,462.925385,4.803450,83.845375,453.263977,34.103363,107.679390,475.339630,6.951384,112.671852,462.923676,11.267547,-19.144503,409.064484,52.073605,6.885699,413.820465,-2.414513,-96.189812,405.354553,29.253338,-62.614479,382.199585,19.553211,-107.746132,386.247192,51.112442,-40.843445,391.585999,7.325270,-57.106243,400.411682,43.183075,-88.521141,390.706421,34.027634,-13.663683,391.192657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,17.625000,-0.000338,-0.000431,-0.000157,1.000000,15.280775,101.401299,463.833466,4.797969,83.841446,453.269501,34.089645,107.683121,475.330414,6.954708,112.679291,462.900360,4.799351,83.847961,453.274231,34.099873,107.679558,475.334167,6.940766,112.677246,462.888580,11.267852,-19.143381,409.070862,52.074665,6.884844,413.835022,-2.419540,-96.193306,405.363770,29.248383,-62.620399,382.214661,19.546011,-107.751930,386.263275,51.106800,-40.848438,391.589478,7.320959,-57.103157,400.421021,43.167404,-88.526970,390.705200,34.013691,-13.663755,391.166687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,17.633333,0.000138,0.000034,0.000114,1.000000,15.281827,101.398514,463.828461,4.798731,83.843040,453.257538,34.097965,107.679581,475.313934,6.948786,112.672859,462.913910,4.801906,83.841721,453.257782,34.095127,107.676643,475.308838,6.948534,112.676292,462.917786,11.267644,-19.144163,409.072021,52.072708,6.888758,413.824219,-2.426104,-96.189575,405.378601,29.240246,-62.615818,382.221954,19.533405,-107.758575,386.294678,51.100540,-40.849403,391.600189,7.308669,-57.105808,400.405060,43.157520,-88.531990,390.731171,34.014069,-13.667994,391.167023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,17.641667,-0.000251,0.000324,-0.000039,1.000000,15.279293,101.400154,463.841522,4.784674,83.839668,453.290344,34.104019,107.684387,475.311188,6.949189,112.676346,462.923004,4.794677,83.850182,453.298767,34.093403,107.676430,475.303497,6.949808,112.673882,462.922272,11.255651,-19.144964,409.040955,52.072559,6.886894,413.822754,-2.441330,-96.183960,405.375031,29.232641,-62.629826,382.232758,19.519701,-107.754936,386.298096,51.095623,-40.867661,391.612762,7.304002,-57.113922,400.418457,43.146202,-88.541168,390.762360,34.007759,-13.675173,391.164459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,17.650000,-0.000181,-0.000591,-0.000007,1.000000,15.280280,101.399460,463.840240,4.806118,83.839775,453.267426,34.083588,107.683311,475.345184,6.951138,112.675240,462.908020,4.803181,83.840309,453.258606,34.091797,107.687660,475.356476,6.946949,112.669708,462.901581,11.263788,-19.143927,409.085205,52.070805,6.880701,413.823364,-2.451908,-96.176819,405.395447,29.220720,-62.634209,382.245209,19.504467,-107.758575,386.319702,51.085499,-40.863754,391.607971,7.297303,-57.110256,400.434357,43.125160,-88.542892,390.760071,34.007374,-13.671321,391.165314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,17.658333,0.000041,-0.000188,0.000008,1.000000,15.284693,101.398590,463.837402,4.802558,83.843269,453.265259,34.097069,107.677917,475.329987,6.954452,112.674530,462.916931,4.802097,83.846054,453.265686,34.100151,107.678116,475.331390,6.951828,112.671593,462.915131,11.261189,-19.143955,409.080841,52.067612,6.881482,413.820221,-2.463563,-96.178520,405.407440,29.213568,-62.640907,382.247894,19.490679,-107.757339,386.326904,51.079151,-40.876041,391.616669,7.288125,-57.113281,400.446686,43.089954,-88.531242,390.713409,34.001446,-13.685924,391.156647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,17.666667,-0.000336,-0.000342,-0.000090,1.000000,15.279073,101.401848,463.851105,4.796727,83.840637,453.288940,34.089149,107.686127,475.344757,6.951342,112.678734,462.919525,4.796610,83.845932,453.293152,34.090420,107.687218,475.350067,6.947216,112.673630,462.914886,11.260603,-19.143019,409.092102,52.068718,6.882904,413.825226,-2.479463,-96.171417,405.404602,29.204285,-62.640228,382.258881,19.473740,-107.753029,386.330811,51.064568,-40.883717,391.639709,7.280663,-57.107395,400.461304,43.070644,-88.532524,390.715759,33.998722,-13.688296,391.154816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,17.675000,0.000100,0.000343,0.000290,1.000000,15.280504,101.400406,463.822540,4.797047,83.840439,453.259399,34.101540,107.688988,475.295868,6.942927,112.671745,462.912262,4.802814,83.841499,453.257965,34.088142,107.686920,475.283264,6.950373,112.672256,462.916260,11.257930,-19.142538,409.096222,52.068775,6.882767,413.814087,-2.488892,-96.165672,405.410065,29.197363,-62.650322,382.274414,19.456242,-107.750648,386.332977,51.051323,-40.899956,391.651947,7.272678,-57.110161,400.470764,43.057716,-88.536606,390.720764,33.995682,-13.692803,391.159576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,17.683333,0.000032,-0.000138,0.000159,1.000000,15.282823,101.403046,463.835205,4.804917,83.844398,453.264343,34.094452,107.688210,475.325836,6.949102,112.676460,462.915375,4.802945,83.847160,453.264343,34.099346,107.689461,475.329010,6.946180,112.672523,462.912231,11.249017,-19.138304,409.058807,52.067223,6.874996,413.823486,-2.500883,-96.166962,405.423706,29.186195,-62.656067,382.266144,19.442730,-107.748192,386.345032,51.047497,-40.908112,391.663635,7.252135,-57.102966,400.426361,43.044968,-88.541908,390.733307,33.994926,-13.688787,391.163971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,17.691667,0.000256,-0.000099,0.000091,1.000000,15.286242,101.400818,463.842621,4.805133,83.848312,453.264771,34.099625,107.678314,475.334564,6.953969,112.675766,462.928467,4.802517,83.844917,453.262329,34.102810,107.680222,475.336700,6.953404,112.677299,462.928772,11.247582,-19.136728,409.052277,52.067257,6.874078,413.815155,-2.515442,-96.162186,405.444244,29.177223,-62.653019,382.271667,19.424643,-107.743248,386.329620,51.043095,-40.918114,391.666779,7.243623,-57.102165,400.436890,43.033043,-88.544876,390.740295,33.994854,-13.698513,391.158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,17.700000,-0.000087,0.000452,0.000045,1.000000,15.278689,101.399086,463.835297,4.784347,83.840294,453.281036,34.105286,107.682739,475.302216,6.946438,112.674171,462.922607,4.796882,83.850388,453.290497,34.088715,107.673203,475.290802,6.950360,112.673637,462.924469,11.258683,-19.141420,409.094604,52.070221,6.874437,413.822388,-2.526629,-96.162094,405.443085,29.178738,-62.657928,382.283630,19.417492,-107.743950,386.339844,51.038742,-40.931835,391.670898,7.243137,-57.105457,400.441406,43.018929,-88.544678,390.723389,33.996426,-13.703689,391.162598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,17.708333,-0.000190,-0.000212,-0.000080,1.000000,15.280290,101.401894,463.856720,4.795547,83.843575,453.292145,34.093227,107.683174,475.347351,6.952095,112.678886,462.930664,4.796911,83.847321,453.291962,34.095425,107.683968,475.357971,6.951084,112.675819,462.929260,11.256636,-19.139395,409.092133,52.070648,6.866980,413.819427,-2.536952,-96.151817,405.432587,29.175993,-62.664539,382.289825,19.414053,-107.743065,386.339539,51.034016,-40.933846,391.665253,7.239820,-57.106766,400.448914,43.016201,-88.548599,390.752747,33.998123,-13.702333,391.162659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,17.716667,-0.000158,-0.000665,-0.000083,1.000000,15.280471,101.401398,463.850342,4.805210,83.843811,453.275146,34.083023,107.681831,475.358398,6.953182,112.678490,462.917450,4.797932,83.843925,453.271454,34.096497,107.687103,475.367004,6.947088,112.673203,462.912598,11.257350,-19.143337,409.096191,52.066788,6.867291,413.823486,-2.544857,-96.157913,405.455078,29.171562,-62.664806,382.280426,19.412041,-107.745972,386.342346,51.030727,-40.943329,391.679260,7.238360,-57.103714,400.450104,43.008301,-88.549011,390.740082,34.008205,-13.709211,391.186066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,17.725000,-0.000256,0.000170,-0.000173,1.000000,15.280642,101.402229,463.856232,4.784556,83.844467,453.301971,34.103527,107.681526,475.331604,6.953841,112.680649,462.934998,4.791035,83.856575,453.308807,34.100677,107.676208,475.328308,6.950262,112.673996,462.931549,11.259972,-19.139801,409.092896,52.069683,6.868541,413.818909,-2.540699,-96.152550,405.439697,29.172422,-62.664783,382.284882,19.412159,-107.742012,386.345093,51.031452,-40.939240,391.673828,7.238086,-57.103477,400.449554,43.002903,-88.546913,390.734009,33.997200,-13.706698,391.165009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,17.733333,-0.000166,-0.000231,-0.000072,1.000000,15.282154,101.400757,463.837311,4.798108,83.842751,453.271515,34.094555,107.681816,475.328888,6.953801,112.677650,462.911438,4.797817,83.851547,453.273926,34.102757,107.681274,475.333069,6.945855,112.669411,462.904785,11.258133,-19.141260,409.098602,52.069988,6.866410,413.822693,-2.538982,-96.153877,405.435333,29.176262,-62.664585,382.293976,19.412947,-107.746284,386.344788,51.027473,-40.938469,391.667572,7.239943,-57.102272,400.445221,43.005367,-88.546120,390.753357,33.996429,-13.708219,391.160004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,17.741667,-0.000239,-0.000280,-0.000092,1.000000,15.281550,101.398384,463.837341,4.797853,83.839264,453.273071,34.093063,107.680367,475.329895,6.953736,112.675476,462.909058,4.798493,83.847084,453.275696,34.099747,107.679016,475.332977,6.946382,112.669037,462.903320,11.257938,-19.129034,409.098938,52.066372,6.864233,413.813995,-2.530223,-96.155006,405.445465,29.176123,-62.666969,382.285248,19.414963,-107.742256,386.346802,51.026810,-40.940163,391.659668,7.242329,-57.109035,400.450348,43.006363,-88.545982,390.742371,34.006618,-13.712447,391.194550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,17.750000,-0.000394,-0.000298,-0.000174,1.000000,15.281464,101.401604,463.848572,4.795237,83.840935,453.289368,34.093616,107.684044,475.339844,6.955544,112.679779,462.916473,4.795453,83.848213,453.293396,34.098904,107.683586,475.343262,6.950148,112.674713,462.912781,11.260530,-19.138092,409.097382,52.067036,6.868810,413.821259,-2.520476,-96.166962,405.463318,29.179377,-62.668056,382.298462,19.420813,-107.745644,386.348206,51.029900,-40.940723,391.672882,7.243552,-57.112164,400.447327,43.017399,-88.552994,390.766357,33.996494,-13.707215,391.170288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,17.758333,-0.000073,-0.000684,-0.000040,1.000000,15.281491,101.402031,463.849854,4.808156,83.845314,453.271271,34.083069,107.682159,475.359650,6.953250,112.678558,462.918549,4.801213,83.845284,453.264130,34.095924,107.688438,475.370728,6.947598,112.672913,462.914398,11.261009,-19.142971,409.089142,52.064541,6.864668,413.815887,-2.514267,-96.170906,405.465515,29.180111,-62.664627,382.293549,19.427135,-107.746811,386.349548,51.024887,-40.935162,391.660156,7.247003,-57.106911,400.443451,43.018509,-88.546600,390.756195,33.995358,-13.706520,391.169617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,17.766667,-0.000461,0.000196,-0.000177,1.000000,15.277852,101.400932,463.846191,4.781094,83.838913,453.299744,34.101383,107.684814,475.318024,6.951081,112.679031,462.920807,4.791246,83.853745,453.309418,34.094105,107.676590,475.311676,6.948295,112.672615,462.917603,11.259677,-19.144312,409.095123,52.063934,6.868230,413.817596,-2.504604,-96.170158,405.440247,29.180157,-62.663174,382.289642,19.439474,-107.750465,386.364716,51.029251,-40.928600,391.669220,7.265089,-57.117588,400.493500,43.019283,-88.542877,390.730774,33.994137,-13.707298,391.166229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,17.775000,-0.000055,0.000055,0.000030,1.000000,15.280149,101.400642,463.837555,4.793618,83.842857,453.273865,34.097851,107.682976,475.319763,6.948978,112.676048,462.918976,4.799119,83.845772,453.269318,34.095913,107.681068,475.323425,6.947164,112.675369,462.917938,11.260705,-19.145319,409.095123,52.064735,6.871030,413.822418,-2.498434,-96.171326,405.437714,29.182289,-62.656879,382.288300,19.447479,-107.750572,386.363251,51.028400,-40.915249,391.657471,7.266923,-57.118195,400.495758,43.026546,-88.536140,390.730774,33.992493,-13.705914,391.165833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,17.783333,-0.000156,-0.000455,0.000086,1.000000,15.281302,101.408813,463.852844,4.807553,83.847725,453.281982,34.086555,107.695587,475.353027,6.949800,112.683098,462.923492,4.799463,83.848595,453.275330,34.098110,107.706398,475.370270,6.947502,112.674568,462.919464,11.258165,-19.145638,409.099518,52.062023,6.874653,413.824341,-2.489051,-96.177567,405.437103,29.185146,-62.648102,382.281708,19.455370,-107.746788,386.356415,51.029766,-40.914589,391.664917,7.269669,-57.118095,400.490173,43.039795,-88.542419,390.742340,33.989910,-13.705251,391.190338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,17.791667,-0.000432,-0.000527,-0.000144,1.000000,15.278983,101.403954,463.859467,4.798645,83.841843,453.296814,34.085487,107.688408,475.358887,6.952818,112.681549,462.922668,4.794133,83.848419,453.296600,34.095692,107.690620,475.368378,6.946852,112.670898,462.915649,11.262442,-19.142895,409.093536,52.064114,6.875350,413.824402,-2.486817,-96.174858,405.411896,29.192043,-62.648556,382.283325,19.467493,-107.743713,386.337860,51.032200,-40.913776,391.659119,7.272660,-57.117432,400.493561,43.043774,-88.522682,390.720612,33.993977,-13.700861,391.167755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,17.800000,-0.000028,0.000119,0.000152,1.000000,15.282845,101.407211,463.847656,4.799280,83.847420,453.284363,34.100456,107.693527,475.327850,6.948797,112.680618,462.930725,4.798837,83.850639,453.280792,34.101902,107.696060,475.326324,6.949623,112.676086,462.931702,11.262823,-19.138861,409.088898,52.062439,6.874803,413.820923,-2.477299,-96.173035,405.414795,29.198204,-62.640556,382.268616,19.472357,-107.737442,386.334839,51.036892,-40.899063,391.662354,7.276648,-57.116379,400.474213,43.049698,-88.518616,390.715424,33.995903,-13.697693,391.170868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,17.808333,-0.000325,-0.000302,-0.000090,1.000000,15.279878,101.398537,463.841492,4.796700,83.837555,453.279755,34.090874,107.682571,475.333771,6.952063,112.675430,462.910858,4.793265,83.839561,453.278900,34.099609,107.684555,475.339203,6.946795,112.671478,462.906372,11.263753,-19.141245,409.091034,52.063232,6.876833,413.827423,-2.475920,-96.168633,405.380951,29.203531,-62.627003,382.259644,19.480944,-107.720268,386.302216,51.038025,-40.886482,391.643524,7.286191,-57.106075,400.491943,43.051277,-88.511124,390.701324,33.999092,-13.693674,391.177368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,17.816667,-0.000184,-0.000368,-0.000096,1.000000,15.280303,101.401337,463.854431,4.798303,83.843468,453.286377,34.089855,107.681892,475.350983,6.952748,112.678596,462.925873,4.797294,83.846535,453.286682,34.091713,107.682854,475.352203,6.951900,112.674629,462.924347,11.266066,-19.136827,409.089691,52.065010,6.874402,413.826202,-2.475480,-96.165543,405.370483,29.206167,-62.622681,382.257202,19.487675,-107.720482,386.294861,51.041744,-40.880714,391.646179,7.283837,-57.103565,400.458221,43.054173,-88.498505,390.685852,33.999409,-13.690843,391.166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,17.825000,-0.000352,-0.000536,-0.000181,1.000000,15.279591,101.402557,463.858093,4.798160,83.842918,453.292389,34.086346,107.683784,475.358856,6.954264,112.680916,462.922974,4.794183,83.849556,453.292816,34.097214,107.686523,475.364807,6.947035,112.671234,462.914337,11.267107,-19.134367,409.080139,52.063877,6.879471,413.821503,-2.471529,-96.159676,405.348236,29.213747,-62.610680,382.252380,19.494558,-107.704941,386.267303,51.042076,-40.875164,391.641327,7.284692,-57.100681,400.452454,43.064240,-88.491783,390.691711,34.016914,-13.684111,391.202881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,17.833333,-0.000276,-0.000108,-0.000104,1.000000,15.279078,101.399902,463.842438,4.791305,83.840256,453.283081,34.094707,107.682259,475.328064,6.951228,112.677124,462.916168,4.796804,83.849037,453.287415,34.095516,107.676239,475.321198,6.944730,112.672920,462.910522,11.265967,-19.130869,409.078613,52.064804,6.883140,413.819794,-2.465661,-96.151199,405.319183,29.217083,-62.603550,382.238892,19.496878,-107.699944,386.250122,51.045319,-40.867496,391.630096,7.285950,-57.098961,400.440582,43.061726,-88.479424,390.664032,34.023014,-13.676185,391.210846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,17.841667,-0.000456,0.000140,-0.000157,1.000000,15.277623,101.400620,463.845612,4.782763,83.838280,453.297760,34.099602,107.685143,475.319611,6.950507,112.678391,462.919373,4.793286,83.853737,453.309723,34.092102,107.676117,475.311249,6.947093,112.672012,462.915375,11.268344,-19.116083,409.072388,52.064854,6.881454,413.826447,-2.466068,-96.145683,405.299805,29.219515,-62.597351,382.241119,19.499294,-107.680481,386.224731,51.054146,-40.856945,391.627899,7.293025,-57.085785,400.450439,43.065182,-88.472382,390.652313,34.022892,-13.669205,391.207245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
